Org|OrgSector|RverMonthYear|RverReviewer|RverPosition|RverLoc|RverRecom|RvReviewAbout|RvScore|RvComment
Covestro AG|Chemie|May 2020|1|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung. bei Covestro. in . Leverkusen gearbeitet.|Empfohlen|Arbeitsatmosphäre|4.7|Nicht am Puls der Zeit, keine Leidenschaft, keine Ideen und Innovationen mehr, nichts das guter begeistert
