360,85
361,72
362,141
363,149
364,69
365,125
366,21
367,11
368,14
369,22
370,58
371,18
372,93
373,57
374,42
375,83
376,25
377,53
378,25
379,9
380,48
381,105
382,23
383,178
384,49
385,117
386,51
387,185
388,150
389,29
390,38
391,86
392,84
393,13
394,54
395,16
396,11
397,15
398,18
399,14
400,22
401,18
402,17
403,15
404,98
405,35
406,53
407,78
408,123
409,31
410,21
411,18
412,105
413,128
414,113
415,17
416,13
417,48
418,375
419,92
420,7
421,11
422,21
423,28
424,132
425,50
426,7
427,65
428,19
429,27
430,135
431,122
432,22
433,45
434,98
435,105
436,166
437,53
438,19
439,50
440,12
441,63
442,54
443,29
444,23
445,21
446,102
447,46
448,23
449,44
450,55
451,57
452,58
453,44
454,54
455,59
456,41
457,127
458,131
459,66
460,337
461,31
462,250
463,86
464,333
465,14
466,31
467,109
468,169
469,109
470,145
471,291
472,113
473,221
474,366
475,279
476,40
477,63
478,64
479,148
480,49
481,51
482,50
483,29
484,55
485,170
486,35
487,48
488,314
489,19
490,250
491,125
492,19
493,70
494,248
495,9
496,15
497,91
498,61
499,225
500,140
501,92
502,52
503,227
504,276
505,328
506,188
507,61
508,211
509,69
510,38
511,56
512,63
513,95
514,144
515,84
516,144
517,144
518,34
519,192
520,63
521,22
522,35
523,160
524,137
525,102
526,42
527,70
528,115
529,190
530,131
531,97
532,78
533,127
534,55
535,12
536,60
537,130
538,83
539,205
540,75
541,202
542,98
543,205
544,107
545,165
546,52
547,20
548,82
549,122
550,28
551,141
552,210
553,157
554,60
555,45
556,90
557,229
558,113
559,283
560,84
561,61
562,143
563,129
564,59
565,101
566,107
567,37
568,49
569,109
570,52
571,37
572,77
573,192
574,38
575,122
576,73
577,24
578,57
579,41
580,128
581,34
582,67
583,11
584,24
585,48
586,97
587,64
588,23
589,163
590,71
591,61
592,161
593,32
594,38
595,42
596,106
597,89
598,105
599,56
600,101
601,66
602,170
603,119
604,103
605,50
606,61
607,32
608,57
609,50
610,87
611,48
612,140
613,180
614,169
615,23
616,182
617,156
618,142
619,94
620,154
621,81
622,74
623,30
624,108
625,6
626,49
627,59
628,19
629,176
630,97
631,77
632,159
633,121
634,11
635,122
636,113
637,11
638,22
639,159
640,107
641,6
642,211
643,118
644,9
645,33
646,40
647,101
648,91
649,51
650,82
651,129
652,131
653,356
654,47
655,23
656,6
657,11
658,11
659,7
660,93
661,64
662,36
663,24
664,19
665,103
666,97
667,29
668,85
669,105
670,52
671,36
672,105
673,109
674,286
675,9
676,10
677,36
678,93
679,42
680,183
681,42
682,28
683,36
684,188
685,19
686,58
687,152
688,169
689,23
690,14
691,51
692,147
693,29
694,81
695,55
696,151
697,275
698,183
699,86
700,64
701,135
702,72
703,101
704,122
705,132
706,6
707,147
708,248
709,164
710,213
711,174
712,147
713,80
714,108
715,52
716,20
717,154
718,90
719,99
720,15
721,127
722,49
723,51
724,107
725,50
726,14
727,346
728,62
729,34
730,178
731,34
732,120
733,48
734,79
735,54
736,55
737,207
738,178
739,36
740,64
741,126
742,74
743,45
744,131
745,209
746,46
747,158
748,180
749,149
750,37
751,17
752,53
753,130
754,62
755,162
756,91
757,91
758,12
759,52
760,83
761,91
762,73
763,32
764,32
765,40
766,18
767,123
768,58
769,71
770,70
771,142
772,45
773,61
774,96
775,88
776,59
777,39
778,64
779,12
780,66
781,216
782,74
783,83
784,91
785,43
786,197
787,130
788,35
789,46
790,83
791,87
792,125
793,9
794,121
795,37
796,32
797,61
798,76
799,49
800,78
801,34
802,40
803,18
804,125
805,63
806,71
807,53
808,37
809,133
810,41
811,19
812,28
813,13
814,48
815,35
816,155
817,88
818,67
819,39
820,22
821,7
822,29
823,88
824,16
825,40
826,73
827,99
828,51
829,32
830,12
831,5
832,38
833,110
834,8
835,147
836,100
837,85
838,78
839,190
840,115
841,112
842,54
843,101
844,57
845,55
846,91
847,40
848,13
849,168
850,29
851,27
852,275
853,67
854,137
855,103
856,127
857,63
858,120
859,33
860,91
861,113
862,106
863,29
864,166
865,42
866,89
867,26
868,47
869,81
870,52
871,21
872,60
873,88
874,77
875,96
876,114
877,56
878,118
879,53
880,31
881,86
882,40
883,182
884,34
885,126
886,58
887,132
888,21
889,41
890,35
891,23
892,57
893,11
894,153
895,62
896,18
897,67
898,149
899,155
900,98
901,80
902,105
903,88
904,203
905,44
906,74
907,188
908,27
909,63
910,27
911,24
912,69
913,86
914,18
915,70
916,60
917,10
918,28
919,46
920,71
921,45
922,60
923,62
924,96
925,143
926,42
927,121
928,6
929,48
930,56
931,287
932,38
933,56
934,65
935,68
936,184
937,13
938,129
939,103
940,250
941,152
942,21
943,7
944,99
945,47
946,45
947,19
948,138
949,74
950,80
951,90
952,132
953,41
954,32
955,255
956,73
957,22
958,49
959,38
960,47
961,123
962,10
963,63
964,128
965,103
966,58
967,66
968,40
969,8
970,49
971,64
972,158
973,147
974,52
975,77
976,106
977,34
978,13
979,161
980,31
981,10
982,149
983,35
984,94
985,126
986,22
987,8
988,44
989,99
990,84
991,10
992,48
993,82
994,69
995,10
996,119
997,10
998,69
999,20
1000,95
1001,85
1002,47
1003,179
1004,173
1005,34
1006,109
1007,19
1008,88
1009,215
1010,117
1011,67
1012,74
1013,130
1014,170
1015,112
1016,70
1017,50
1018,354
1019,78
1020,107
1021,74
1022,82
1023,49
1024,17
1025,16
1026,47
1027,84
1028,89
1029,129
1030,66
1031,128
1032,36
1033,7
1034,17
1035,7
1036,6
1037,39
1038,403
1039,84
1040,90
1041,118
1042,36
1043,18
1044,83
1045,65
1046,89
1047,22
1048,39
1049,293
1050,30
1051,20
1052,41
1053,20
1054,134
1055,104
1056,75
1057,36
1058,115
1059,95
1060,24
1061,17
1062,9
1063,9
1064,13
1065,9
1066,17
1067,19
1068,15
1069,13
1070,22
1071,17
1072,18
1073,12
1074,23
1075,20
1076,15
1077,9
1078,84
1079,94
1080,274
1081,47
1082,149
1083,70
1084,46
1085,125
1086,48
1087,152
1088,58
1089,143
1090,49
1091,19
1092,10
1093,16
1094,71
1095,139
1096,21
1097,18
1098,19
1099,23
1100,86
1101,22
1102,12
1103,19
1104,15
1105,17
1106,19
1107,12
1108,22
1109,20
1110,22
1111,14
1112,25
1113,22
1114,21
1115,21
1116,17
1117,14
1118,21
1119,19
1120,21
1121,19
1122,92
1123,46
1124,17
1125,97
1126,7
1127,98
1128,82
1129,14
1130,90
1131,22
1132,27
1133,52
1134,15
1135,90
1136,141
1137,55
1138,96
1139,74
1140,138
1141,121
1142,140
1143,103
1144,114
1145,87
1146,44
1147,19
1148,21
1149,92
1150,37
1151,47
1152,41
1153,127
1154,122
1155,28
1156,25
1157,135
1158,23
1159,32
1160,34
1161,45
1162,12
1163,17
1164,18
1165,14
1166,12
1167,37
1168,72
1169,20
1170,35
1171,34
1172,42
1173,27
1174,116
1175,34
1176,44
1177,34
1178,89
1179,6
1180,169
1181,23
1182,40
1183,22
1184,95
1185,29
1186,11
1187,55
1188,74
1189,27
1190,42
1191,34
1192,77
1193,15
1194,70
1195,7
1196,96
1197,28
1198,57
1199,88
1200,49
1201,73
1202,239
1203,13
1204,11
1205,18
1206,11
1207,124
1208,92
1209,15
1210,69
1211,48
1212,168
1213,66
1214,98
1215,46
1216,208
1217,33
1218,53
1219,77
1220,38
1221,91
1222,15
1223,65
1224,22
1225,119
1226,38
1227,61
1228,330
1229,143
1230,12
1231,79
1232,111
1233,55
1234,60
1235,79
1236,35
1237,107
1238,146
1239,121
1240,78
1241,62
1242,56
1243,142
1244,13
1245,79
1246,33
1247,57
1248,24
1249,23
1250,47
1251,72
1252,80
1253,18
1254,76
1255,68
1256,15
1257,82
1258,64
1259,49
1260,25
1261,49
1262,31
1263,26
1264,51
1265,48
1266,64
1267,72
1268,149
1269,18
1270,27
1271,110
1272,44
1273,25
1274,23
1275,83
1276,11
1277,204
1278,42
1279,69
1280,162
1281,42
1282,61
1283,18
1284,49
1285,18
1286,40
1287,9
1288,28
1289,23
1290,142
1291,306
1292,22
1293,71
1294,135
1295,73
1296,80
1297,52
1298,104
1299,31
1300,93
1301,8
1302,79
1303,18
1304,194
1305,141
1306,183
1307,50
1308,84
1309,45
1310,291
1311,261
1312,24
1313,128
1314,127
1315,586
1316,37
1317,41
1318,226
1319,38
1320,40
1321,40
1322,218
1323,74
1324,129
1325,136
1326,34
1327,16
1328,316
1329,200
1330,209
1331,90
1332,267
1333,654
1334,204
1335,58
1336,94
1337,96
1338,31
1339,30
1340,53
1341,81
1342,38
1343,131
1344,22
1345,12
1346,15
1347,6
1348,151
1349,37
1350,26
1351,93
1352,176
1353,8
1354,211
1355,47
1356,99
1357,173
1358,158
1359,18
1360,158
1361,49
1362,20
1363,38
1364,177
1365,80
1366,134
1367,65
1368,61
1369,143
1370,98
1371,112
1372,11
1373,49
1374,174
1375,57
1376,90
1377,97
1378,61
1379,53
1380,69
1381,57
1382,98
1383,101
1384,167
1385,53
1386,24
1387,21
1388,14
1389,186
1390,74
1391,56
1392,68
1393,15
1394,38
1395,55
1396,49
1397,59
1398,64
1399,26
1400,39
1401,27
1402,14
1403,42
1404,71
1405,23
1406,80
1407,108
1408,78
1409,31
1410,91
1411,56
1412,158
1413,127
1414,33
1415,65
1416,41
1417,61
1418,60
1419,40
1420,65
1421,67
1422,57
1423,55
1424,62
1425,93
1426,112
1427,39
1428,123
1429,143
1430,26
1431,174
1432,33
1433,28
1434,79
1435,65
1436,23
1437,56
1438,36
1439,195
1440,29
1441,38
1442,121
1443,48
1444,94
1445,54
1446,45
1447,22
1448,243
1449,70
1450,80
1451,23
1452,13
1453,6
1454,24
1455,171
1456,37
1457,219
1458,89
1459,21
1460,35
1461,136
1462,93
1463,107
1464,123
1465,49
1466,28
1467,6
1468,108
1469,36
1470,43
1471,59
1472,295
1473,29
1474,10
1475,19
1476,122
1477,134
1478,28
1479,61
1480,104
1481,96
1482,273
1483,35
1484,26
1485,13
1486,42
1487,16
1488,38
1489,69
1490,51
1491,113
1492,35
1493,89
1494,34
1495,112
1496,59
1497,132
1498,23
1499,76
1500,63
1501,5
1502,13
1503,17
1504,6
1505,12
1506,12
1507,17
1508,14
1509,13
1510,112
1511,70
1512,26
1513,38
1514,19
1515,22
1516,18
1517,15
1518,19
1519,22
1520,42
1521,142
1522,68
1523,59
1524,48
1525,55
1526,30
1527,205
1528,10
1529,220
1530,27
1531,79
1532,14
1533,16
1534,46
1535,43
1536,7
1537,21
1538,56
1539,72
1540,22
1541,114
1542,13
1543,25
1544,73
1545,108
1546,163
1547,29
1548,19
1549,99
1550,13
1551,79
1552,21
1553,116
1554,26
1555,69
1556,112
1557,14
1558,17
1559,249
1560,45
1561,89
1562,52
1563,129
1564,59
1565,89
1566,44
1567,80
1568,8
1569,36
1570,54
1571,165
1572,11
1573,17
1574,130
1575,159
1576,32
1577,54
1578,52
1579,37
1580,49
1581,31
1582,27
1583,77
1584,15
1585,69
1586,10
1587,23
1588,80
1589,73
1590,88
1591,79
1592,151
1593,42
1594,96
1595,202
1596,117
1597,34
1598,156
1599,175
1600,142
1601,83
1602,356
1603,46
1604,94
1605,160
1606,211
1607,103
1608,14
1609,6
1610,39
1611,43
1612,93
1613,35
1614,105
1615,16
1616,102
1617,153
1618,91
1619,77
1620,31
1621,24
1622,220
1623,141
1624,22
1625,8
1626,283
1627,53
1628,62
1629,12
1630,117
1631,71
1632,74
1633,41
1634,46
1635,19
1636,98
1637,65
1638,119
1639,26
1640,123
1641,57
1642,22
1643,24
1644,61
1645,149
1646,93
1647,214
1648,11
1649,60
1650,60
1651,9
1652,57
1653,52
1654,129
1655,18
1656,60
1657,29
1658,134
1659,38
1660,95
1661,54
1662,156
1663,13
1664,43
1665,18
1666,16
1667,111
1668,25
1669,9
1670,32
1671,45
1672,20
1673,70
1674,38
1675,45
1676,60
1677,30
1678,60
1679,30
1680,24
1681,48
1682,12
1683,154
1684,135
1685,91
1686,170
1687,63
1688,149
1689,31
1690,7
1691,9
1692,14
1693,47
1694,43
1695,206
1696,134
1697,54
1698,49
1699,108
1700,147
1701,56
1702,8
1703,6
1704,186
1705,25
1706,369
1707,80
1708,118
1709,242
1710,122
1711,434
1712,275
1713,139
1714,21
1715,34
1716,69
1717,8
1718,60
1719,24
1720,54
1721,60
1722,20
1723,108
1724,92
1725,121
1726,24
1727,39
1728,89
1729,138
1730,38
1731,44
1732,351
1733,41
1734,125
1735,41
1736,53
1737,61
1738,115
1739,95
1740,11
1741,100
1742,209
1743,133
1744,72
1745,116
1746,67
1747,76
1748,66
1749,15
1750,62
1751,190
1752,67
1753,76
1754,96
1755,80
1756,61
1757,46
1758,126
1759,36
1760,74
1761,82
1762,32
1763,72
1764,128
1765,71
1766,24
1767,87
1768,12
1769,11
1770,13
1771,13
1772,11
1773,19
1774,11
1775,16
1776,21
1777,6
1778,14
1779,238
1780,13
1781,47
1782,17
1783,44
1784,33
1785,188
1786,19
1787,40
1788,49
1789,188
1790,25
1791,83
1792,9
1793,77
1794,15
1795,23
1796,27
1797,19
1798,63
1799,21
1800,17
1801,115
1802,37
1803,89
1804,21
1805,28
1806,10
1807,81
1808,11
1809,102
1810,25
1811,17
1812,41
1813,51
1814,40
1815,107
1816,184
1817,62
1818,64
1819,61
1820,27
1821,98
1822,64
1823,47
1824,22
1825,14
1826,9
1827,54
1828,397
1829,46
1830,139
1831,26
1832,47
1833,9
1834,151
1835,78
1836,63
1837,18
1838,9
1839,18
1840,62
1841,129
1842,36
1843,26
1844,14
1845,26
1846,74
1847,28
1848,85
1849,61
1850,60
1851,61
1852,57
1853,61
1854,49
1855,25
1856,38
1857,147
1858,15
1859,7
1860,10
1861,13
1862,69
1863,52
1864,24
1865,323
1866,14
1867,7
1868,68
1869,101
1870,48
1871,82
1872,38
1873,156
1874,128
1875,120
1876,130
1877,15
1878,7
1879,25
1880,125
1881,143
1882,43
1883,250
1884,105
1885,11
1886,139
1887,61
1888,148
1889,50
1890,60
1891,120
1892,92
1893,83
1894,115
1895,33
1896,32
1897,10
1898,12
1899,32
1900,54
1901,46
1902,43
1903,87
1904,29
1905,91
1906,87
1907,74
1908,76
1909,58
1910,94
1911,20
1912,86
1913,107
1914,8
1915,32
1916,81
1917,133
1918,30
1919,85
1920,38
1921,162
1922,35
1923,43
1924,112
1925,63
1926,104
1927,36
1928,93
1929,14
1930,202
1931,21
1932,218
1933,40
1934,62
1935,51
1936,152
1937,189
1938,69
1939,27
1940,36
1941,9
1942,8
1943,11
1944,88
1945,54
1946,28
1947,13
1948,13
1949,112
1950,67
1951,31
1952,154
1953,64
1954,52
1955,86
1956,7
1957,27
1958,13
1959,39
1960,104
1961,57
1962,35
1963,28
1964,42
1965,56
1966,35
1967,7
1968,130
1969,39
1970,44
1971,75
1972,34
1973,98
1974,65
1975,11
1976,19
1977,10
1978,11
1979,21
1980,79
1981,104
1982,106
1983,33
1984,6
1985,329
1986,98
1987,84
1988,82
1989,37
1990,30
1991,110
1992,8
1993,81
1994,103
1995,142
1996,34
1997,10
1998,12
1999,59
2000,17
2001,49
2002,244
2003,202
2004,62
2005,19
2006,8
2007,154
2008,112
2009,143
2010,28
2011,149
2012,209
2013,18
2014,98
2015,94
2016,367
2017,24
2018,89
2019,159
2020,94
2021,118
2022,139
2023,72
2024,26
2025,135
2026,155
2027,69
2028,48
2029,44
2030,78
2031,106
2032,25
2033,206
2034,7
2035,74
2036,61
2037,87
2038,9
2039,63
2040,117
2041,78
2042,241
2043,14
2044,34
2045,16
2046,54
2047,50
2048,25
2049,50
2050,95
2051,94
2052,150
2053,107
2054,11
2055,16
2056,118
2057,30
2058,57
2059,243
2060,111
2061,7
2062,24
2063,16
2064,41
2065,34
2066,43
2067,47
2068,74
2069,67
2070,172
2071,87
2072,331
2073,112
2074,100
2075,142
2076,34
2077,119
2078,71
2079,19
2080,51
2081,63
2082,58
2083,91
2084,30
2085,35
2086,17
2087,218
2088,55
2089,53
2090,15
2091,61
2092,325
2093,275
2094,76
2095,99
2096,49
2097,31
2098,78
2099,359
2100,75
2101,11
2102,67
2103,10
2104,94
2105,12
2106,203
2107,11
2108,64
2109,32
2110,26
2111,126
2112,232
2113,13
2114,39
2115,57
2116,45
2117,122
2118,48
2119,161
2120,326
2121,173
2122,122
2123,92
2124,124
2125,174
2126,41
2127,24
2128,108
2129,20
2130,39
2131,68
2132,10
2133,87
2134,70
2135,15
2136,74
2137,18
2138,17
2139,85
2140,106
2141,303
2142,15
2143,33
2144,12
2145,74
2146,544
2147,164
2148,316
2149,33
2150,49
2151,45
2152,49
2153,65
2154,55
2155,48
2156,52
2157,19
2158,70
2159,126
2160,132
2161,151
2162,35
2163,149
2164,38
2165,51
2166,99
2167,17
2168,261
2169,21
2170,59
2171,493
2172,124
2173,44
2174,110
2175,82
2176,56
2177,27
2178,62
2179,60
2180,71
2181,265
2182,293
2183,75
2184,120
2185,82
2186,438
2187,120
2188,19
2189,106
2190,32
2191,107
2192,118
2193,218
2194,211
2195,104
2196,390
2197,26
2198,46
2199,27
2200,63
2201,12
2202,180
2203,111
2204,132
2205,31
2206,45
2207,20
2208,69
2209,50
2210,24
2211,74
2212,85
2213,151
2214,38
2215,64
2216,92
2217,21
2218,116
2219,79
2220,83
2221,77
2222,67
2223,52
2224,113
2225,243
2226,79
2227,67
2228,57
2229,190
2230,142
2231,17
2232,100
2233,35
2234,64
2235,100
2236,160
2237,92
2238,92
2239,74
2240,41
2241,119
2242,234
2243,46
2244,217
2245,144
2246,57
2247,123
2248,180
2249,39
2250,31
2251,80
2252,23
2253,53
2254,67
2255,118
2256,12
2257,107
2258,43
2259,22
2260,54
2261,137
2262,125
2263,27
2264,58
2265,156
2266,25
2267,28
2268,112
2269,28
2270,173
2271,102
2272,68
2273,110
2274,314
2275,9
2276,85
2277,119
2278,92
2279,16
2280,40
2281,67
2282,57
2283,140
2284,28
2285,8
2286,9
2287,10
2288,24
2289,13
2290,70
2291,119
2292,88
2293,661
2294,64
2295,183
2296,8
2297,9
2298,31
2299,85
2300,51
2301,47
2302,112
2303,117
2304,49
2305,26
2306,163
2307,82
2308,58
2309,112
2310,106
2311,47
2312,46
2313,36
2314,84
2315,61
2316,8
2317,85
2318,464
2319,56
2320,48
2321,40
2322,58
2323,111
2324,82
2325,74
2326,105
2327,79
2328,108
2329,421
2330,43
2331,20
2332,192
2333,8
2334,8
2335,111
2336,57
2337,154
2338,42
2339,54
2340,21
2341,6
2342,22
2343,18
2344,6
2345,15
2346,14
2347,11
2348,14
2349,41
2350,17
2351,33
2352,18
2353,24
2354,73
2355,42
2356,44
2357,22
2358,31
2359,21
2360,29
2361,14
2362,112
2363,18
2364,42
2365,326
2366,9
2367,39
2368,41
2369,59
2370,169
2371,12
2372,39
2373,33
2374,118
2375,127
2376,23
2377,51
2378,96
2379,86
2380,33
2381,66
2382,24
2383,55
2384,58
2385,265
2386,71
2387,19
2388,85
2389,34
2390,99
2391,32
2392,125
2393,34
2394,75
2395,75
2396,27
2397,61
2398,89
2399,66
2400,69
2401,38
2402,45
2403,79
2404,173
2405,60
2406,12
2407,33
2408,76
2409,21
2410,44
2411,149
2412,66
2413,377
2414,110
2415,43
2416,79
2417,36
2418,52
2419,66
2420,21
2421,48
2422,113
2423,12
2424,16
2425,85
2426,9
2427,91
2428,59
2429,49
2430,69
2431,37
2432,72
2433,7
2434,26
2435,26
2436,38
2437,154
2438,50
2439,18
2440,73
2441,99
2442,90
2443,19
2444,21
2445,134
2446,114
2447,10
2448,72
2449,13
2450,171
2451,24
2452,88
2453,37
2454,14
2455,113
2456,36
2457,202
2458,95
2459,24
2460,96
2461,78
2462,21
2463,28
2464,78
2465,22
2466,47
2467,14
2468,14
2469,18
2470,18
2471,55
2472,118
2473,92
2474,187
2475,82
2476,43
2477,34
2478,184
2479,110
2480,23
2481,40
2482,40
2483,40
2484,12
2485,17
2486,69
2487,199
2488,28
2489,35
2490,86
2491,76
2492,19
2493,59
2494,15
2495,149
2496,21
2497,71
2498,23
2499,18
2500,47
2501,26
2502,115
2503,21
2504,95
2505,300
2506,43
2507,25
2508,162
2509,83
2510,119
2511,30
2512,32
2513,100
2514,107
2515,140
2516,159
2517,95
2518,28
2519,51
2520,122
2521,25
2522,205
2523,156
2524,13
2525,17
2526,50
2527,26
2528,136
2529,81
2530,14
2531,167
2532,70
2533,150
2534,94
2535,78
2536,39
2537,178
2538,96
2539,17
2540,43
2541,114
2542,233
2543,80
2544,54
2545,175
2546,57
2547,136
2548,23
2549,56
2550,9
2551,68
2552,101
2553,17
2554,167
2555,65
2556,46
2557,166
2558,10
2559,15
2560,12
2561,177
2562,119
2563,5
2564,46
2565,125
2566,31
2567,5
2568,24
2569,43
2570,155
2571,49
2572,56
2573,83
2574,30
2575,70
2576,112
2577,107
2578,37
2579,109
2580,25
2581,26
2582,73
2583,9
2584,34
2585,17
2586,7
2587,165
2588,66
2589,113
2590,75
2591,113
2592,17
2593,48
2594,169
2595,32
2596,11
2597,37
2598,281
2599,54
2600,80
2601,111
2602,18
2603,260
2604,52
2605,28
2606,81
2607,42
2608,103
2609,39
2610,74
2611,101
2612,35
2613,58
2614,45
2615,125
2616,69
2617,49
2618,21
2619,75
2620,62
2621,186
2622,39
2623,179
2624,17
2625,24
2626,20
2627,94
2628,138
2629,17
2630,15
2631,156
2632,44
2633,57
2634,18
2635,33
2636,32
2637,35
2638,83
2639,154
2640,85
2641,27
2642,9
2643,140
2644,141
2645,64
2646,100
2647,150
2648,18
2649,10
2650,57
2651,222
2652,109
2653,47
2654,29
2655,80
2656,126
2657,72
2658,64
2659,111
2660,49
2661,88
2662,29
2663,49
2664,62
2665,182
2666,182
2667,41
2668,159
2669,51
2670,17
2671,6
2672,48
2673,95
2674,14
2675,22
2676,12
2677,23
2678,84
2679,44
2680,26
2681,19
2682,50
2683,55
2684,12
2685,108
2686,117
2687,21
2688,16
2689,13
2690,12
2691,8
2692,18
2693,18
2694,13
2695,23
2696,11
2697,18
2698,19
2699,15
2700,13
2701,16
2702,18
2703,10
2704,28
2705,39
2706,113
2707,31
2708,110
2709,100
2710,59
2711,24
2712,28
2713,22
2714,20
2715,10
2716,21
2717,46
2718,64
2719,9
2720,69
2721,13
2722,83
2723,66
2724,114
2725,41
2726,60
2727,57
2728,103
2729,28
2730,67
2731,52
2732,104
2733,33
2734,12
2735,92
2736,65
2737,51
2738,138
2739,28
2740,35
2741,60
2742,18
2743,14
2744,209
2745,74
2746,50
2747,71
2748,126
2749,153
2750,132
2751,6
2752,10
2753,11
2754,110
2755,63
2756,79
2757,67
2758,113
2759,59
2760,53
2761,83
2762,49
2763,132
2764,77
2765,33
2766,130
2767,61
2768,9
2769,76
2770,81
2771,22
2772,66
2773,12
2774,77
2775,44
2776,92
2777,138
2778,100
2779,44
2780,158
2781,41
2782,63
2783,43
2784,91
2785,57
2786,37
2787,8
2788,32
2789,127
2790,54
2791,88
2792,30
2793,46
2794,98
2795,72
2796,30
2797,36
2798,112
2799,69
2800,263
2801,50
2802,63
2803,53
2804,146
2805,90
2806,10
2807,59
2808,103
2809,41
2810,113
2811,15
2812,14
2813,55
2814,152
2815,73
2816,96
2817,36
2818,226
2819,124
2820,13
2821,217
2822,137
2823,6
2824,193
2825,83
2826,7
2827,31
2828,59
2829,80
2830,30
2831,67
2832,15
2833,7
2834,34
2835,248
2836,52
2837,65
2838,67
2839,153
2840,51
2841,36
2842,101
2843,56
2844,81
2845,85
2846,50
2847,37
2848,88
2849,50
2850,68
2851,10
2852,18
2853,82
2854,48
2855,82
2856,73
2857,58
2858,20
2859,147
2860,91
2861,109
2862,73
2863,71
2864,300
2865,129
2866,58
2867,95
2868,126
2869,63
2870,20
2871,31
2872,122
2873,55
2874,99
2875,91
2876,106
2877,7
2878,9
2879,282
2880,150
2881,27
2882,13
2883,86
2884,87
2885,16
2886,141
2887,141
2888,176
2889,21
2890,26
2891,71
2892,15
2893,47
2894,25
2895,43
2896,58
2897,12
2898,29
2899,27
2900,48
2901,25
2902,53
2903,67
2904,122
2905,97
2906,11
2907,258
2908,85
2909,67
2910,304
2911,452
2912,40
2913,31
2914,93
2915,64
2916,79
2917,72
2918,173
2919,9
2920,26
2921,43
2922,70
2923,93
2924,56
2925,20
2926,25
2927,91
2928,21
2929,112
2930,112
2931,90
2932,20
2933,79
2934,99
2935,172
2936,248
2937,41
2938,30
2939,56
2940,20
2941,47
2942,9
2943,16
2944,15
2945,36
2946,175
2947,34
2948,26
2949,41
2950,163
2951,9
2952,26
2953,118
2954,49
2955,116
2956,19
2957,60
2958,15
2959,85
2960,9
2961,9
2962,71
2963,58
2964,141
2965,201
2966,140
2967,14
2968,17
2969,57
2970,112
2971,237
2972,30
2973,90
2974,86
2975,40
2976,86
2977,58
2978,95
2979,142
2980,20
2981,185
2982,20
2983,48
2984,246
2985,110
2986,148
2987,124
2988,49
2989,91
2990,16
2991,12
2992,20
2993,270
2994,94
2995,19
2996,14
2997,34
2998,149
2999,61
